Mnemonic  ,  Occurrences  ,  File Count
MOV  ,  32977585  ,  14114
EAX  ,  19187089  ,  14059
RBP  ,  17268037  ,  13535
PUSH  ,  11454467  ,  15063
RAX  ,  10655323  ,  14991
CALL  ,  8582952  ,  14688
RSP  ,  8434856  ,  13106
RCX  ,  7698605  ,  13391
ECX  ,  7500992  ,  13410
RSI  ,  6068202  ,  13470
CMP  ,  5740667  ,  14023
RBX  ,  4975262  ,  13433
LEA  ,  4854921  ,  12729
RDI  ,  4762312  ,  13355
EDX  ,  4642068  ,  12889
POP  ,  4251479  ,  13339
JZ  ,  4149187  ,  12867
ADD  ,  4043682  ,  14976
ESI  ,  3738486  ,  12934
TEST  ,  3561060  ,  12684
JMP  ,  3516873  ,  14881
RDX  ,  3417057  ,  12775
EDI  ,  3143874  ,  12508
JNZ  ,  3094781  ,  12930
EBX  ,  2934592  ,  13246
XOR  ,  2777635  ,  14576
SUB  ,  2477787  ,  13124
ESP  ,  2098483  ,  12779
RET  ,  1953365  ,  13121
AL  ,  1637446  ,  14507
EBP  ,  1385847  ,  13249
AND  ,  1347290  ,  12463
MOVZX  ,  1038959  ,  11211
FLD  ,  985674  ,  1473
OR  ,  834518  ,  12249
FSTP  ,  628827  ,  1394
CL  ,  609617  ,  12368
JC  ,  522258  ,  9304
AX  ,  505183  ,  11004
FMUL  ,  463108  ,  1319
IMUL  ,  434858  ,  8685
JG  ,  417485  ,  8353
NOP  ,  408146  ,  4079
DL  ,  398197  ,  12058
SHL  ,  377441  ,  11758
BL  ,  370437  ,  11566
SHR  ,  348880  ,  9351
INC  ,  320231  ,  9333
JNC  ,  316471  ,  8852
FADD  ,  306923  ,  1949
JBE  ,  276705  ,  9940
FSUB  ,  266690  ,  2381
JA  ,  249045  ,  11239
LEAVE  ,  240308  ,  10152
JL  ,  232641  ,  11096
JLE  ,  209330  ,  10784
MOVSXD  ,  198827  ,  1722
CX  ,  197825  ,  7717
SAR  ,  170058  ,  8050
MOVSD  ,  167869  ,  5090
FADDP  ,  166222  ,  938
FS  ,  151231  ,  8246
DEC  ,  150927  ,  10729
MOVDQA  ,  146617  ,  3277
NEG  ,  137172  ,  11049
DX  ,  136886  ,  8654
MOVSX  ,  133911  ,  7945
JGE  ,  133244  ,  8893
AH  ,  131227  ,  10312
SBB  ,  124631  ,  10973
ROL  ,  124282  ,  3805
ROR  ,  107749  ,  6631
JS  ,  106445  ,  7841
FSUBP  ,  102398  ,  870
NOT  ,  95419  ,  9674
CDQ  ,  91399  ,  5602
JNS  ,  83732  ,  7448
FDIV  ,  79374  ,  1101
DIL  ,  78488  ,  4501
SETNZ  ,  73978  ,  7532
MOVUPS  ,  70632  ,  505
SETZ  ,  70371  ,  4707
LOCK  ,  67066  ,  4165
ADC  ,  65500  ,  10012
SIL  ,  65289  ,  4361
REP  ,  64268  ,  6140
BX  ,  63274  ,  7250
MOVAPS  ,  61914  ,  443
SI  ,  61309  ,  6306
IDIV  ,  60692  ,  2353
FMULP  ,  60198  ,  718
CLD  ,  58866  ,  9262
BH  ,  54950  ,  7610
BPL  ,  52913  ,  4869
FNSTSW  ,  50443  ,  767
CH  ,  49281  ,  5941
STOSD  ,  48678  ,  7267
FXCH  ,  47091  ,  829
DI  ,  46932  ,  4086
SETG  ,  46890  ,  2269
XCHG  ,  46039  ,  6279
DIV  ,  45793  ,  7451
MUL  ,  41588  ,  4260
DH  ,  39676  ,  4459
BT  ,  39412  ,  2208
MOVDQU  ,  39356  ,  1238
CMOVNZ  ,  39080  ,  1599
CMOVZ  ,  35094  ,  1634
CDQE  ,  33537  ,  798
XADD  ,  33159  ,  1091
FST  ,  29802  ,  1001
JP  ,  29065  ,  1247
BP  ,  27464  ,  3114
FSUBRP  ,  27188  ,  699
FCOMP  ,  24811  ,  916
MOVSS  ,  22639  ,  333
MULSD  ,  22303  ,  309
GS  ,  21697  ,  6647
FLDZ  ,  19404  ,  655
XORPS  ,  19060  ,  557
SETL  ,  18693  ,  900
FUCOMPP  ,  17995  ,  488
DS  ,  17959  ,  5763
PXOR  ,  17299  ,  2606
BTS  ,  17237  ,  909
IN  ,  16828  ,  7159
CMOVNC  ,  16499  ,  825
FILD  ,  16218  ,  995
REPNE  ,  15765  ,  1206
CMOVC  ,  15330  ,  1394
ADDSD  ,  15271  ,  318
PUSHFQ  ,  15241  ,  6292
MOVAPD  ,  15178  ,  276
CLC  ,  13851  ,  5307
ENTER  ,  13722  ,  3729
MOVQ  ,  12732  ,  1015
JNP  ,  12614  ,  729
MOVSB  ,  12328  ,  2988
SCASB  ,  11764  ,  1254
MOVD  ,  11665  ,  621
CS  ,  11072  ,  5726
SCASD  ,  10838  ,  2341
ES  ,  10235  ,  5984
BSWAP  ,  10105  ,  445
PALIGNR  ,  9578  ,  709
SUBSD  ,  9339  ,  265
STOSB  ,  9326  ,  3631
MULSS  ,  8694  ,  144
FSUBR  ,  8678  ,  708
CMOVA  ,  8528  ,  1084
RCR  ,  8120  ,  3357
SHRD  ,  7761  ,  405
RCL  ,  7642  ,  5557
SETA  ,  7474  ,  890
CMOVL  ,  7400  ,  930
SETC  ,  7159  ,  1155
ADDSS  ,  6959  ,  116
STD  ,  6934  ,  3980
MOVNTI  ,  6614  ,  290
SETO  ,  6589  ,  656
SPL  ,  6549  ,  3976
CMOVLE  ,  6355  ,  808
BTR  ,  6327  ,  580
HLT  ,  6284  ,  1832
JO  ,  6023  ,  3563
VMOVDQA  ,  6002  ,  73
VPXOR  ,  5965  ,  84
CMOVG  ,  5915  ,  734
OUT  ,  5622  ,  3501
REPE  ,  5521  ,  424
DIVSD  ,  5470  ,  303
XORPD  ,  5386  ,  293
INT  ,  5311  ,  1502
CMOVO  ,  5309  ,  285
CMOVS  ,  5261  ,  665
VMOVDQU  ,  5204  ,  19
LOOPNZ  ,  5176  ,  2315
SS  ,  5138  ,  3346
UCOMISD  ,  5053  ,  239
PADDD  ,  4916  ,  90
FLDCW  ,  4748  ,  1294
FCOM  ,  4704  ,  405
SHLD  ,  4562  ,  546
STOSW  ,  4523  ,  1921
CMPXCHG  ,  4485  ,  888
SCASW  ,  4408  ,  249
CMPSB  ,  4401  ,  607
CWDE  ,  4396  ,  2659
STC  ,  4205  ,  754
FUCOMIP  ,  4116  ,  110
INSD  ,  3921  ,  2592
CMC  ,  3857  ,  551
OUTSD  ,  3625  ,  640
BSR  ,  3592  ,  476
PSHUFD  ,  3577  ,  290
POR  ,  3493  ,  262
SETGE  ,  3475  ,  1900
FDIVRP  ,  3301  ,  486
CMOVNS  ,  3291  ,  473
FCHS  ,  3278  ,  252
FISTP  ,  3164  ,  655
COMISD  ,  3142  ,  222
FDIVP  ,  2916  ,  302
PAND  ,  2916  ,  148
PUNPCKLDQ  ,  2790  ,  110
MOVLPD  ,  2745  ,  162
AESENC  ,  2744  ,  17
VPADDQ  ,  2692  ,  69
INSB  ,  2689  ,  1279
LFENCE  ,  2680  ,  120
SUBSS  ,  2636  ,  43
OUTSB  ,  2624  ,  679
PSRLD  ,  2483  ,  45
PSRLDQ  ,  2421  ,  162
JNO  ,  2393  ,  1043
VPADDD  ,  2320  ,  16
POPFQ  ,  2284  ,  685
CMOVBE  ,  2267  ,  618
LOOP  ,  2255  ,  920
BSF  ,  2244  ,  654
CPUID  ,  2236  ,  635
AESDEC  ,  2204  ,  24
WAIT  ,  2158  ,  1277
DIVSS  ,  2133  ,  203
SP  ,  2110  ,  229
VMULSD  ,  2075  ,  69
FCOMPP  ,  2062  ,  109
PSHUFB  ,  2025  ,  22
SETNC  ,  2017  ,  605
CMOVGE  ,  1917  ,  516
PMOVMSKB  ,  1855  ,  339
CQO  ,  1833  ,  300
UCOMISS  ,  1768  ,  151
ADCX  ,  1764  ,  12
SETS  ,  1759  ,  469
PSRLQ  ,  1756  ,  178
VMOVD  ,  1754  ,  69
SETNS  ,  1693  ,  313
PCMPEQB  ,  1660  ,  255
COMISS  ,  1643  ,  109
PFMUL  ,  1632  ,  12
PSLLD  ,  1623  ,  43
STOSQ  ,  1561  ,  237
VPMULUDQ  ,  1552  ,  12
FNSTCW  ,  1551  ,  439
RETF  ,  1493  ,  777
JMPF  ,  1471  ,  1091
VPSRLQ  ,  1471  ,  70
LODSB  ,  1462  ,  865
FDIVR  ,  1458  ,  374
MULX  ,  1452  ,  12
JRCXZ  ,  1422  ,  926
ADOX  ,  1392  ,  12
CMPSD  ,  1368  ,  287
VPSRLD  ,  1352  ,  15
PADDW  ,  1348  ,  6
VPADDW  ,  1344  ,  4
LAHF  ,  1289  ,  457
RORX  ,  1280  ,  4
SETBE  ,  1274  ,  491
MULPD  ,  1247  ,  89
SAHF  ,  1234  ,  437
VPAND  ,  1233  ,  70
FNINIT  ,  1218  ,  1213
VADDSD  ,  1208  ,  69
VMOVSD  ,  1200  ,  69
FSTSW  ,  1195  ,  345
PSLLDQ  ,  1190  ,  22
SETLE  ,  1152  ,  359
VAESENC  ,  1080  ,  12
STMXCSR  ,  1029  ,  249
VPOR  ,  1018  ,  70
UNPCKLPS  ,  1013  ,  91
BTC  ,  1006  ,  145
XLAT  ,  990  ,  425
VPSHUFB  ,  977  ,  14
CLI  ,  973  ,  692
ANDPD  ,  962  ,  141
PSLLQ  ,  939  ,  124
PUNPCKLWD  ,  932  ,  31
CWD  ,  918  ,  52
PMADDWD  ,  906  ,  9
VPMADDWD  ,  896  ,  4
VSUBSD  ,  887  ,  69
FUCOM  ,  886  ,  99
PUNPCKLBW  ,  874  ,  42
PCMPEQD  ,  874  ,  32
LDMXCSR  ,  864  ,  193
VMOVQ  ,  856  ,  78
LOOPZ  ,  855  ,  662
STI  ,  826  ,  497
MULPS  ,  820  ,  14
UNPCKLPD  ,  802  ,  146
FISTTP  ,  795  ,  312
PUNPCKHWD  ,  786  ,  16
PCMPISTRI  ,  725  ,  283
IRETD  ,  722  ,  421
PFADD  ,  708  ,  12
RDTSC  ,  705  ,  137
VPALIGNR  ,  704  ,  13
LODSD  ,  698  ,  342
PUNPCKHDQ  ,  687  ,  19
PCMPEQW  ,  685  ,  197
MOVSW  ,  668  ,  277
MOVNTPS  ,  660  ,  71
VPUNPCKLBW  ,  656  ,  4
PEXTRW  ,  655  ,  44
VPUNPCKLWD  ,  648  ,  4
VPUNPCKHWD  ,  648  ,  4
VPCLMULLQLQDQ  ,  624  ,  12
ADDPD  ,  623  ,  87
PADDQ  ,  620  ,  76
VPSHUFD  ,  607  ,  59
FUCOMP  ,  603  ,  91
SHUFPS  ,  602  ,  27
VPSLLQ  ,  600  ,  69
VMOVAPD  ,  577  ,  70
AESENCLAST  ,  573  ,  12
CMPSW  ,  559  ,  99
FSQRT  ,  555  ,  35
PSHUFLW  ,  544  ,  311
VZEROUPPER  ,  542  ,  98
PUNPCKHBW  ,  538  ,  9
VPUNPCKHBW  ,  528  ,  4
CBW  ,  523  ,  122
FNCLEX  ,  522  ,  188
MOVSQ  ,  511  ,  143
FABS  ,  510  ,  83
FXAM  ,  503  ,  167
ORPD  ,  491  ,  66
FISUB  ,  484  ,  73
ADDPS  ,  483  ,  15
PUNPCKLQDQ  ,  468  ,  55
PSUBQ  ,  462  ,  143
FFREE  ,  451  ,  135
VPSLLD  ,  450  ,  15
VPBLENDD  ,  448  ,  12
VPERMQ  ,  444  ,  12
VPSRLDQ  ,  441  ,  14
AESDECLAST  ,  436  ,  24
FSTCW  ,  424  ,  171
CALLF  ,  422  ,  343
VPSLLDQ  ,  420  ,  13
VPCLMULHQHQDQ  ,  416  ,  12
VMOVUPS  ,  409  ,  13
FIADD  ,  393  ,  197
XGETBV  ,  392  ,  336
PSUBD  ,  391  ,  136
VPUNPCKHQDQ  ,  388  ,  12
SETNP  ,  382  ,  117
PANDN  ,  381  ,  59
PACKUSWB  ,  381  ,  12
VCOMISD  ,  378  ,  69
AESKEYGENASSIST  ,  375  ,  13
VMOVAPS  ,  372  ,  14
PACKSSDW  ,  357  ,  16
SETP  ,  357  ,  63
PSRAD  ,  344  ,  71
SETNO  ,  341  ,  48
VPACKSSDW  ,  336  ,  4
VPACKUSWB  ,  336  ,  4
PAUSE  ,  326  ,  74
SUBPD  ,  315  ,  71
MOVNTDQ  ,  304  ,  17
VLDMXCSR  ,  300  ,  50
PCLMULLQLQDQ  ,  300  ,  12
MOVLPS  ,  297  ,  12
FIMUL  ,  296  ,  119
PSRAW  ,  295  ,  21
PSRLW  ,  282  ,  9
VPSRAD  ,  275  ,  51
VPCLMULLQHQDQ  ,  272  ,  12
VPSRLW  ,  260  ,  4
VPBROADCASTQ  ,  252  ,  12
MOVLHPS  ,  248  ,  194
VPCMPEQW  ,  248  ,  95
FRNDINT  ,  244  ,  165
VPUNPCKLDQ  ,  243  ,  51
ANDPS  ,  241  ,  34
PINSRW  ,  237  ,  52
VMOVNTDQ  ,  236  ,  7
VPMULHW  ,  224  ,  4
VPSRAW  ,  224  ,  4
PMULHW  ,  224  ,  4
ORPS  ,  223  ,  69
FIDIV  ,  220  ,  77
SFENCE  ,  218  ,  79
MOVBE  ,  216  ,  12
ANDN  ,  208  ,  12
MOVHPS  ,  205  ,  13
UNPCKHPD  ,  204  ,  35
VPADDB  ,  204  ,  12
VPMOVMSKB  ,  200  ,  98
PCLMULHQHQDQ  ,  188  ,  12
SQRTSD  ,  186  ,  54
FEMMS  ,  180  ,  12
FSIN  ,  174  ,  84
CMOVP  ,  172  ,  45
PFSUB  ,  168  ,  12
SLDT  ,  168  ,  91
VPSLLW  ,  168  ,  4
PSLLW  ,  168  ,  4
SUBPS  ,  163  ,  15
FSINCOS  ,  162  ,  26
VPCMPEQB  ,  160  ,  75
PREFETCHW  ,  160  ,  30
FSCALE  ,  155  ,  87
VUCOMISD  ,  154  ,  59
VUCOMISS  ,  152  ,  52
VMULPD  ,  150  ,  50
VORPS  ,  150  ,  50
VSTMXCSR  ,  150  ,  50
VDIVSD  ,  150  ,  69
CLASSES  ,  150  ,  1
FPREM  ,  148  ,  144
VAESENCLAST  ,  144  ,  12
VPUNPCKHDQ  ,  144  ,  4
PCMPGTD  ,  141  ,  53
VPSUBQ  ,  140  ,  69
FUCOMI  ,  135  ,  57
VXORPS  ,  127  ,  35
PMULUDQ  ,  127  ,  7
CMOVNO  ,  126  ,  62
PSUBW  ,  119  ,  6
LONGINT  ,  114  ,  1
VPSUBW  ,  112  ,  4
FICOMP  ,  110  ,  87
FLDPI  ,  105  ,  101
FIDIVR  ,  105  ,  43
VPUNPCKLQDQ  ,  104  ,  4
FCOS  ,  95  ,  27
VPSUBD  ,  94  ,  69
FIST  ,  93  ,  71
CMOVNP  ,  89  ,  49
PFRCP  ,  84  ,  12
FCLEX  ,  82  ,  48
VPCMPEQD  ,  82  ,  7
CMPEQSD  ,  80  ,  42
VORPD  ,  76  ,  8
FISUBR  ,  75  ,  60
FCMOVNU  ,  72  ,  72
PFSUBR  ,  72  ,  12
VPCLMULHQLQDQ  ,  72  ,  12
ANDNPS  ,  71  ,  14
FINCSTP  ,  68  ,  64
FPATAN  ,  64  ,  16
MOVHLPS  ,  64  ,  26
U  ,  62  ,  7
XRELEASE  ,  60  ,  57
