Mnemonic  ,  Occurrences  ,  File Count
POINTER  ,  60  ,  1
ANSISTRING  ,  59  ,  1
Z  ,  56  ,  9
PMAXSW  ,  54  ,  26
PUSHF  ,  54  ,  52
VMOVSS  ,  53  ,  53
FICOM  ,  52  ,  31
SGDT  ,  50  ,  50
VADDPD  ,  50  ,  50
VUNPCKLPD  ,  50  ,  50
LONGWORD  ,  50  ,  1
VANDPD  ,  50  ,  8
EMMS  ,  49  ,  27
OUTSW  ,  49  ,  20
PFACC  ,  48  ,  12
PFRSQRT  ,  48  ,  12
BOOLEAN  ,  48  ,  1
PCLMULLQHQDQ  ,  48  ,  8
FLDENV  ,  47  ,  34
POPF  ,  46  ,  45
IO  ,  45  ,  3
PINSRD  ,  45  ,  16
VROUNDSS  ,  43  ,  41
FNSTENV  ,  42  ,  31
VPCLMULQDQ  ,  40  ,  12
AESIMC  ,  39  ,  13
HADDPD  ,  38  ,  4
FRSTOR  ,  37  ,  34
CDC  ,  37  ,  23
PINSRB  ,  37  ,  37
VXORPD  ,  36  ,  9
CMPNLEPD  ,  32  ,  16
PUNPCKHQDQ  ,  32  ,  4
SYSCALL  ,  32  ,  7
FBSTP  ,  31  ,  24
FPTAN  ,  31  ,  16
FNSAVE  ,  30  ,  25
MOVUPD  ,  30  ,  13
FCOMI  ,  28  ,  27
RCPPS  ,  27  ,  15
FD  ,  26  ,  2
VZEROALL  ,  26  ,  13
TOBJECT  ,  26  ,  1
TCOMPONENT  ,  26  ,  1
FBLD  ,  25  ,  18
FCOMIP  ,  25  ,  18
PFCMPGE  ,  24  ,  12
PFCMPGT  ,  24  ,  12
CMPNEQPS  ,  24  ,  12
MAXSD  ,  24  ,  14
SYSTEM  ,  24  ,  1
PADDUSW  ,  24  ,  1
ATL  ,  23  ,  13
JECXZ  ,  22  ,  22
LODSW  ,  22  ,  13
VADDSS  ,  22  ,  6
FSAVE  ,  20  ,  20
TZCNT  ,  20  ,  5
CMPLTPS  ,  19  ,  10
FCMOVBE  ,  19  ,  12
FXSAVE  ,  19  ,  15
VMULSS  ,  19  ,  7
T  ,  18  ,  9
FALLEE  ,  18  ,  9
FALLFF  ,  18  ,  9
HELKEXA  ,  18  ,  9
FKLAGJ  ,  18  ,  9
CMPLESD  ,  18  ,  18
VANDPS  ,  18  ,  16
POPCNT  ,  18  ,  3
INSW  ,  18  ,  6
FINIT  ,  17  ,  17
MS  ,  17  ,  3
AV  ,  16  ,  16
LODSQ  ,  16  ,  14
CMPNLTSD  ,  16  ,  16
VCMPLESD  ,  16  ,  16
VCMPNLTSD  ,  16  ,  16
ANDNPD  ,  16  ,  4
SHORTSTRING  ,  16  ,  1
PSUBSW  ,  15  ,  11
RAWBYTESTRING  ,  15  ,  1
YMXXZ  ,  14  ,  2
CMPLTPD  ,  14  ,  7
VROUNDSD  ,  14  ,  14
FXRSTOR  ,  14  ,  10
SHUFPD  ,  14  ,  4
UI  ,  14  ,  1
RDMSR  ,  14  ,  5
SB  ,  13  ,  13
BS  ,  13  ,  13
INS  ,  13  ,  13
RC  ,  13  ,  13
WRK  ,  13  ,  13
MINSD  ,  13  ,  8
SYSUTILS  ,  13  ,  1
PPROPINFO  ,  13  ,  1
PMULLW  ,  13  ,  2
PSUBUSB  ,  12  ,  12
DLV  ,  12  ,  12
GTV  ,  12  ,  12
STV  ,  12  ,  12
ENB  ,  12  ,  12
DEB  ,  12  ,  12
ZIP  ,  12  ,  12
ACT  ,  12  ,  12
HWD  ,  12  ,  12
ED  ,  12  ,  12
UNS  ,  12  ,  12
PFCMPEQ  ,  12  ,  12
PFMAX  ,  12  ,  12
PFMIN  ,  12  ,  12
P  ,  12  ,  6
FDECSTP  ,  12  ,  9
VPCMPGTD  ,  12  ,  12
VPCMPEQQ  ,  12  ,  8
WORD  ,  12  ,  1
TEXT  ,  12  ,  1
SQRTSS  ,  12  ,  2
VPMOVSXDQ  ,  12  ,  4
VSHUFPS  ,  12  ,  4
F  ,  12  ,  8
PMOVZXDQ  ,  12  ,  4
PMINSW  ,  11  ,  11
FCMOVB  ,  11  ,  8
PAVGB  ,  11  ,  6
PSADBW  ,  11  ,  6
PCHAR  ,  11  ,  1
PFREELISTS  ,  11  ,  1
VPERMD  ,  10  ,  5
PMADDUBSW  ,  10  ,  5
FCMOVE  ,  10  ,  9
IRETQ  ,  9  ,  5
FEWJAIGJK  ,  9  ,  9
YINDOLA  ,  9  ,  9
FKLAEGJHA  ,  9  ,  9
NMMD  ,  9  ,  9
NFDALKJ  ,  9  ,  9
FJKEAGHK  ,  9  ,  9
ETU  ,  9  ,  9
CNREL  ,  9  ,  9
FJEKG  ,  9  ,  9
FEGLL  ,  9  ,  9
WFCS  ,  9  ,  9
JFKEAG  ,  9  ,  9
RTUUNL  ,  9  ,  9
ONRCL  ,  9  ,  9
ONRRLL  ,  9  ,  9
FHEAH  ,  9  ,  9
TBYX  ,  9  ,  9
JKX  ,  9  ,  9
CTRTCT  ,  9  ,  9
JKLFEAJG  ,  9  ,  9
PFXGL  ,  9  ,  9
VPSUBUSB  ,  9  ,  9
MAXPS  ,  9  ,  3
A  ,  9  ,  3
PSHUFHW  ,  9  ,  6
MOVMSKPD  ,  9  ,  7
VARIANT  ,  9  ,  1
TPERSISTENT  ,  9  ,  1
LSL  ,  9  ,  5
VANDNPD  ,  9  ,  5
CDPI  ,  9  ,  9
FCMOVNB  ,  9  ,  8
PMOVSXDQ  ,  9  ,  2
LZCNT  ,  8  ,  6
CAPI  ,  8  ,  3
MFENCE  ,  8  ,  8
PEXTRD  ,  8  ,  6
VPEXTRQ  ,  8  ,  4
CMPLTSD  ,  8  ,  4
FCMOVNBE  ,  8  ,  7
CHAR  ,  8  ,  1
VCOMISS  ,  8  ,  2
VSUBSS  ,  8  ,  2
FCMOVU  ,  8  ,  5
PSHUFW  ,  8  ,  1
MOVNTQ  ,  8  ,  1
MOVMSKPS  ,  8  ,  1
DWARF  ,  7  ,  1
PCLMULQDQ  ,  7  ,  5
VPINSRD  ,  7  ,  6
BYTE  ,  7  ,  1
POSCHUNK  ,  7  ,  1
TSTREAM  ,  7  ,  1
FORMAT  ,  7  ,  1
O  ,  7  ,  5
V  ,  7  ,  5
PSUBB  ,  7  ,  2
CMPLEPS  ,  7  ,  1
SIDT  ,  6  ,  3
VPTEST  ,  6  ,  3
QWORD  ,  6  ,  1
PTYPEINFO  ,  6  ,  1
CLTS  ,  6  ,  6
B  ,  6  ,  5
LAR  ,  6  ,  4
X  ,  6  ,  1
Y  ,  6  ,  1
XZ  ,  6  ,  4
YGXV  ,  6  ,  2
FCMOVNE  ,  5  ,  4
DLL  ,  5  ,  2
VPBROADCASTD  ,  5  ,  5
RDRAND  ,  5  ,  5
PCLMULHQLQDQ  ,  5  ,  5
PBLENDW  ,  5  ,  2
VPBROADCASTB  ,  5  ,  3
FNOP  ,  5  ,  5
VPEXTRD  ,  5  ,  5
OPENSTRING  ,  5  ,  1
UNICODESTRING  ,  5  ,  1
TCLASS  ,  5  ,  1
WIDESTRING  ,  5  ,  1
PRTLEVENT  ,  5  ,  1
PADDB  ,  5  ,  4
D  ,  5  ,  4
I  ,  5  ,  3
FTST  ,  5  ,  5
WRMSR  ,  5  ,  5
PSUBSB  ,  4  ,  4
OSABI  ,  4  ,  1
VMOVMSKPD  ,  4  ,  4
PCMPESTRI  ,  4  ,  2
VERW  ,  4  ,  4
SMALLINT  ,  4  ,  1
EXTENDED  ,  4  ,  1
TGUID  ,  4  ,  1
TRTLCRITICALSECTION  ,  4  ,  1
PWIDECHAR  ,  4  ,  1
TVALUETYPE  ,  4  ,  1
EXCEPTION  ,  4  ,  1
PPROPLIST  ,  4  ,  1
CMPNLESD  ,  4  ,  2
GVL  ,  4  ,  4
CVL  ,  4  ,  4
HWID  ,  4  ,  4
QEAH  ,  4  ,  1
QEA  ,  4  ,  1
FSTENV  ,  4  ,  1
QAE  ,  4  ,  2
OSSOCK  ,  4  ,  3
JARVIS  ,  3  ,  1
IRET  ,  3  ,  3
PINTERFACEENTRY  ,  3  ,  1
TLINKEDLISTITEM  ,  3  ,  1
HM  ,  3  ,  3
E  ,  3  ,  3
G  ,  3  ,  3
J  ,  3  ,  3
N  ,  3  ,  3
Q  ,  3  ,  3
CMPUNORDSS  ,  3  ,  3
FNENI  ,  3  ,  3
XBEGIN  ,  3  ,  3
YG  ,  3  ,  3
MOVDDUP  ,  3  ,  2
PCMPGTB  ,  3  ,  2
FNDISI  ,  2  ,  2
PMULLD  ,  2  ,  1
XQAT  ,  2  ,  1
VPMINSW  ,  2  ,  2
IDLFLAG  ,  2  ,  2
ADVF  ,  2  ,  2
GOMAXPROCS  ,  2  ,  2
PHADDD  ,  2  ,  1
PMAXUB  ,  2  ,  2
CAPSLOCKON  ,  2  ,  2
TASCIIDIGITS  ,  2  ,  1
TRTTIPROC  ,  2  ,  1
PLTVINITENTRY  ,  2  ,  1
TFILESTREAM  ,  2  ,  1
TCOLLECTIONITEM  ,  2  ,  1
TLIST  ,  2  ,  1
TFPOBSERVEDOPERATION  ,  2  ,  1
TUNRESOLVEDINSTANCE  ,  2  ,  1
TUNRESOLVEDREFERENCE  ,  2  ,  1
TPERSISTENTCLASS  ,  2  ,  1
TCOLLECTION  ,  2  ,  1
TFORMATSETTINGS  ,  2  ,  1
PSTRING  ,  2  ,  1
CMPNEQPD  ,  2  ,  2
RCPSS  ,  2  ,  2
LLDT  ,  2  ,  2
VDIVSS  ,  2  ,  2
UPDATEBYPASS  ,  2  ,  1
COMMAND  ,  2  ,  1
SCASQ  ,  2  ,  2
FR  ,  2  ,  2
RN  ,  2  ,  2
RS  ,  2  ,  2
WPC  ,  2  ,  2
C  ,  2  ,  2
L  ,  2  ,  2
M  ,  2  ,  2
FJWH  ,  2  ,  2
NRDS  ,  2  ,  2
W  ,  2  ,  2
VMOVLPD  ,  2  ,  2
OK  ,  2  ,  1
LTR  ,  2  ,  1
RUN  ,  2  ,  2
YGPAXKPAEFF  ,  2  ,  2
LSS  ,  2  ,  2
DPAPI  ,  2  ,  2
RCB  ,  2  ,  1
SAK  ,  2  ,  1
VMOVLHPS  ,  2  ,  2
VHADDPD  ,  2  ,  2
TH  ,  2  ,  1
WMSIZE  ,  2  ,  1
WMKILLFOCUS  ,  2  ,  1
WMNCCALCSIZE  ,  2  ,  1
DIVPS  ,  2  ,  2
YGXH  ,  2  ,  1
INTO  ,  2  ,  2
FFREEP  ,  2  ,  2
SYSEXIT  ,  2  ,  2
AAV  ,  2  ,  2
QAGXXZ  ,  2  ,  2
FUNCDESC  ,  2  ,  2
YAXPAX  ,  2  ,  1
CCAVI  ,  2  ,  1
KNOTB  ,  1  ,  1
RSQRTPS  ,  1  ,  1
LHTBGJPEMUO  ,  1  ,  1
ITUMRKVUHBA  ,  1  ,  1
COMMTIMEOUTS  ,  1  ,  1
VRCPPS  ,  1  ,  1
VPAVGB  ,  1  ,  1
DESFUN  ,  1  ,  1
CMPEQPD  ,  1  ,  1
PUNICODECHAR  ,  1  ,  1
HRESULT  ,  1  ,  1
PEXCEPTOBJECT  ,  1  ,  1
SINGLE  ,  1  ,  1
CURRENCY  ,  1  ,  1
TDATETIME  ,  1  ,  1
TRESOURCEMANAGER  ,  1  ,  1
LONGBOOL  ,  1  ,  1
TRESOURCESTREAM  ,  1  ,  1
TFPLIST  ,  1  ,  1
TSTRINGS  ,  1  ,  1
TSTRINGLISTSORTCOMPARE  ,  1  ,  1
TLINKEDLISTITEMCLASS  ,  1  ,  1
TLINKEDLIST  ,  1  ,  1
TLINKEDLISTVISITOR  ,  1  ,  1
TREMOVEREFERENCEVISITOR  ,  1  ,  1
DEFAULTINITHANDLER  ,  1  ,  1
FINDNESTEDCOMPONENT  ,  1  ,  1
COLLECTIONSEQUAL  ,  1  ,  1
TBINARYOBJECTREADER  ,  1  ,  1
TREADER  ,  1  ,  1
TCOMPONENTCLASS  ,  1  ,  1
TBINARYOBJECTWRITER  ,  1  ,  1
TWRITER  ,  1  ,  1
TPOSCOMPONENT  ,  1  ,  1
TSTREAMPROC  ,  1  ,  1
TSYSCHARSET  ,  1  ,  1
FLOATTOSTRFINTL  ,  1  ,  1
PEXCEPTMAPENTRY  ,  1  ,  1
PTYPEDATA  ,  1  ,  1
LIDT  ,  1  ,  1
HTTP  ,  1  ,  1
HTTPSTRONG  ,  1  ,  1
HTTPBYPASS  ,  1  ,  1
TCP  ,  1  ,  1
UDP  ,  1  ,  1
USERNAME  ,  1  ,  1
KMOVW  ,  1  ,  1
YGKMPAHPAK  ,  1  ,  1
YGGKK  ,  1  ,  1
YGPAHIK  ,  1  ,  1
YGPAIHGGF  ,  1  ,  1
YGFN  ,  1  ,  1
YGPAMDPAJPADPAI  ,  1  ,  1
WWE  ,  1  ,  1
DNSPKXYMUP  ,  1  ,  1
R  ,  1  ,  1
BWC  ,  1  ,  1
PAVGW  ,  1  ,  1
SMSW  ,  1  ,  1
AXAXAXAX  ,  1  ,  1
CDCDCDCD  ,  1  ,  1
INV  ,  1  ,  1
LA  ,  1  ,  1
IR  ,  1  ,  1
DATAINST  ,  1  ,  1
ADRISIP  ,  1  ,  1
IDHIRD  ,  1  ,  1
CAMGET  ,  1  ,  1
WINSYS  ,  1  ,  1
MP  ,  1  ,  1
ASIZE  ,  1  ,  1
SAPEAXAEBQEAD  ,  1  ,  1
JUMP  ,  1  ,  1
GOROOT  ,  1  ,  1
VMINPS  ,  1  ,  1
MH  ,  1  ,  1
YAJXZ  ,  1  ,  1
LOG  ,  1  ,  1
WMCONTEXTMENU  ,  1  ,  1
VMOVUPD  ,  1  ,  1
WMVSCROLL  ,  1  ,  1
WMLBUTTONUP  ,  1  ,  1
WMCHECKPARENTBG  ,  1  ,  1
WMMOVE  ,  1  ,  1
PMULHUW  ,  1  ,  1
WMSETCURSOR  ,  1  ,  1
VANDNPS  ,  1  ,  1
WMPAINT  ,  1  ,  1
YGHKKK  ,  1  ,  1
YGPAXPAMPADM  ,  1  ,  1
YGXKDGD  ,  1  ,  1
YGKN  ,  1  ,  1
YGXK  ,  1  ,  1
YGIPAIH  ,  1  ,  1
YGFPAMII  ,  1  ,  1
YGJPANPAG  ,  1  ,  1
YGXGI  ,  1  ,  1
YGPAKHIPAFPAG  ,  1  ,  1
YGKPAFPAI  ,  1  ,  1
YGGPAKEK  ,  1  ,  1
YGHDGK  ,  1  ,  1
YGMPANFPADJ  ,  1  ,  1
YGPAJIPAI  ,  1  ,  1
YGXDI  ,  1  ,  1
YGPAEK  ,  1  ,  1
YGMG  ,  1  ,  1
YGPAMDFPAI  ,  1  ,  1
YGKIGJ  ,  1  ,  1
YGPAXPAFPAH  ,  1  ,  1
YGPAMPAGPAJ  ,  1  ,  1
YGJPAKDJ  ,  1  ,  1
YGPAFPAIJPAF  ,  1  ,  1
YGXEJGK  ,  1  ,  1
YGEPAG  ,  1  ,  1
YGHG  ,  1  ,  1
YGKJPAG  ,  1  ,  1
YGXPAMFPAF  ,  1  ,  1
YGFHPAIH  ,  1  ,  1
YGFGPAFH  ,  1  ,  1
YGIPAJEPAKF  ,  1  ,  1
YGXXZ  ,  1  ,  1
PINSRQ  ,  1  ,  1
POSTGET  ,  1  ,  1
VCMPSD  ,  1  ,  1
FSETPM  ,  1  ,  1
ADDSUBPD  ,  1  ,  1
FFF  ,  1  ,  1
MAJ  ,  1  ,  1
CSHA  ,  1  ,  1
UNPCKHPS  ,  1  ,  1
VERR  ,  1  ,  1
VPSUBB  ,  1  ,  1
LANGIDFROMLCID  ,  1  ,  1
MAKELANGID  ,  1  ,  1
MAKELCID  ,  1  ,  1
PRIMARYLANGID  ,  1  ,  1
SORTIDFROMLCID  ,  1  ,  1
SUBLANGID  ,  1  ,  1
RDPMC  ,  1  ,  1
FX  ,  1  ,  1
ELEMDESC  ,  1  ,  1
DESCUNION  ,  1  ,  1
STARTUPINFO  ,  1  ,  1
DISPPARAMS  ,  1  ,  1
LOD  ,  1  ,  1
FORMATFLAGS  ,  1  ,  1
RASCONN  ,  1  ,  1
TYPEATTR  ,  1  ,  1
VMAXPD  ,  1  ,  1
PCMPGTW  ,  1  ,  1
AAA  ,  1  ,  1
XABORT  ,  1  ,  1
STR  ,  1  ,  1
VMCALL  ,  1  ,  1
LGDT  ,  1  ,  1
FLOP  ,  1  ,  1
IE  ,  1  ,  1
SQRTPD  ,  1  ,  1
IP  ,  1  ,  1
AAD  ,  1  ,  1
WCWC  ,  1  ,  1
XACQUIRE  ,  1  ,  1
YGPAKPADPAGPAK  ,  1  ,  1
YGPAHDF  ,  1  ,  1
YGPAFF  ,  1  ,  1
YGKIF  ,  1  ,  1
YGMPAHK  ,  1  ,  1
YGKPAFJFM  ,  1  ,  1
YGKPAJKHM  ,  1  ,  1
VMAXPS  ,  1  ,  1
YGJIJD  ,  1  ,  1
YGXEMH  ,  1  ,  1
YGPAEGEPAK  ,  1  ,  1
YGXPAKPAI  ,  1  ,  1
YGEJMKD  ,  1  ,  1
YGPAEEPAK  ,  1  ,  1
MSN  ,  1  ,  1
VMLAUNCH  ,  1  ,  1
PE  ,  1  ,  1
WT  ,  1  ,  1
QXCPO  ,  1  ,  1
KORTESTB  ,  1  ,  1
SYSENTER  ,  1  ,  1
GETSEC  ,  1  ,  1
INVD  ,  1  ,  1
VSHUFPD  ,  1  ,  1
VPCMPGTW  ,  1  ,  1
CMPPS  ,  1  ,  1
DAA  ,  1  ,  1
VPAVGW  ,  1  ,  1
WWW  ,  1  ,  1
LIBFLAGS  ,  1  ,  1
WSAPROTOCOLCHAIN  ,  1  ,  1
CONNECTDATA  ,  1  ,  1
FUNCKIND  ,  1  ,  1
IMPLTYPEFLAGS  ,  1  ,  1
AOT  ,  1  ,  1
